Sector subsector y rama,1.16,2.16,3.16,4.16,Total 2022,1.17,2.17,3.17,4.17,Total 2023
484 Autotransporte de carga,0.0,0.0,0.0,C,0.0,C,C,0.0,0.0,0.0
4841 Autotransporte de carga general,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0
4842 Autotransporte de carga especializado,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0
485 Transporte terrestre de pasajero  excepto por ferrocarril,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851 Transporte colectivo urbano y suburbano de pasajeros de ruta fija,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853 Servicio de taxis y limusinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855 Alquiler de autobuses con chofer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859 Otro transporte terrestre de pasajeros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486 Transporte por ductos,600.5,329.6,-499.4,448.2,879.0,110.0,549.5,762.3,503.1,"1,924.8"
4861 Transporte de petróleo crudo por ductos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862 Transporte de gas natural por ductos,600.5,329.6,-499.4,448.2,879.0,110.0,549.5,762.3,503.1,"1,924.8"
4869 Transporte por ductos de otros productos,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,C
487 Transporte turístico,0.0,C,C,0.0,0.0,0.0,C,C,0.0,0.0
4871 Transporte turístico por tierra,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,C
4872 Transporte turístico por agua,0.0,0.0,C,0.0,C,0.0,C,C,0.0,0.0
4879 Otro transporte turístico,0.0,C,C,0.0,C,0.0,0.0,0.0,0.0,0.0
488 Servicios relacionados con el transporte,138.2,5.2,-32.9,53.6,164.2,356.9,56.2,-104.5,19.6,328.1
4881 Servicios relacionados con el transporte aéreo,25.3,-24.6,C,-1.1,-5.7,C,0.0,C,C,101.9
4883 Servicios relacionados con el transporte por agua,97.6,29.3,-27.8,48.7,147.8,255.1,56.2,-109.6,C,201.7
4884 Servicios relacionados con el transporte por carretera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885 Servicios de intermediación para el transporte de carga,C,0.5,C,6.0,22.0,11.8,C,C,12.7,24.5
4889 Otros servicios relacionados con el transporte,C,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0
492 Servicios de mensajería y paquetería,29.7,-26.1,34.0,27.8,65.4,18.2,C,C,24.8,45.0
4921 Servicios de mensajería y paquetería foránea,29.7,-26.1,34.0,27.8,65.4,18.2,C,C,24.8,45.0
4922 Servicios de mensajería y paquetería local,C,0.0,C,0.0,C,0.0,C,0.0,C,C
493 Servicios de almacenamiento,0.0,0.0,1.5,0.0,1.5,0.0,C,C,0.0,C
4931 Servicios de almacenamiento,0.0,0.0,1.5,0.0,1.5,0.0,C,C,0.0,C
51 Información en medios masivos,"4,726.6",169.1,456.1,67.3,"5,419.1",-172.6,345.7,-836.5,413.2,-250.2
512 Industria fílmica y del video e industria del sonido,-5.3,-1.9,27.4,-7.4,12.9,-5.9,-4.2,C,2.7,-2.6
5121 Industria fílmica y del video,C,C,27.4,-7.4,14.9,-5.9,-4.2,C,2.7,-2.6
5122 Industria del sonido,C,C,0.0,0.0,C,0.0,0.0,0.0,C,C
513 Edición de periódicos revistas  libros directorios software y otros materiales,-31.7,7.4,-55.0,52.2,-27.2,-53.8,194.6,34.7,223.4,399.0
5131 Edición de periódicos  revistas  libros  directorios y otros materiales,5.0,1.4,0.0,1.4,7.8,C,0.0,C,0.0,4.1
5132 Edición de software,-36.8,6.0,-55.0,50.8,-35.0,-53.8,194.6,30.6,223.4,394.8
516 Radio y televisión y provisión de contenido,C,C,436.1,28.0,"5,318.4",198.3,0.1,4.6,-10.7,192.3
5161 Estaciones de transmisión de programas de radio y televisión,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162 Servicios de distribución de audio y video en tiempo real (streaming)  redes sociales  cadenas de radio y televisión y otros proveedores de contenido,C,C,436.1,28.0,"5,318.4",198.3,0.1,4.6,-10.7,192.3
517 Telecomunicaciones,30.8,72.8,68.3,-97.6,74.3,-250.1,49.7,-842.4,95.2,-947.6
5173 Operadores de servicios de telecomunicaciones alámbricas e inalámbricas,-4.1,97.7,12.6,-82.8,23.4,-183.7,66.5,-857.0,48.2,-926.0
5174 Operadores de servicios de telecomunicaciones vía satélite,40.1,3.4,31.8,-26.8,48.5,13.7,0.0,C,C,21.9
5179 Otros servicios de telecomunicaciones,-5.1,C,C,12.0,2.5,-80.1,C,C,44.1,-43.5
518 Provisión de infraestructura de servicios de cómputo  procesamiento de datos  hospedaje de páginas de internet y otros servicios relacionados,C,C,6.4,4.0,19.7,C,C,-7.9,C,-6.4
5182 Provisión de infraestructura de servicios de cómputo procesamiento de datos hospedaje de páginas de internet y otros servicios relacionados,C,C,6.4,4.0,19.7,C,C,-7.9,C,-6.4
519 Bibliotecas archivos  portales de búsqueda en la red y otros servicios de suministro de información,-67.2,27.2,-27.1,88.1,21.0,-48.2,101.1,-30.5,C,115.1
5192 Bibliotecas archivos portales de búsqueda en la red y otros servicios de suministro de información,-67.2,27.2,-27.1,88.1,21.0,-48.2,101.1,-30.5,C,115.1
52 Servicios financieros y de seguros,"3,892.7",549.8,213.6,558.8,"5,214.8","6,902.8",453.9,392.5,-543.6,"7,205.8"
522 Instituciones de intermediación crediticia y financiera no bursátil,"3,397.8",136.1,-27.0,85.8,"3,592.7","6,496.5",-331.9,723.0,-525.3,"6,362.2"
5221 Banca múltiple,"3,303.8",39.4,-34.5,98.5,"3,407.2","6,405.8",-357.8,680.2,-699.0,"6,029.3"
5222 Instituciones financieras de fomento económico,C,C,-4.1,0.0,-9.2,C,C,C,0.0,C
5223 Uniones de crédito e instituciones de ahorro,17.3,36.2,24.7,31.6,109.9,51.2,-6.7,15.4,4.8,64.6
5224 Otras instituciones de intermediación crediticia y financiera no bursátil,33.7,38.1,-19.3,24.9,77.3,15.8,49.8,4.3,139.4,209.3
5225 Servicios relacionados con la intermediación crediticia no bursátil,45.3,25.2,6.3,-69.2,7.6,28.0,-12.7,20.8,C,65.7
523 Actividades bursátiles cambiarias y de inversión financiera,25.9,-69.4,2.6,250.1,209.1,283.1,57.0,-19.8,27.3,347.6
5231 Casas de bolsa casas de cambio y centros cambiarios,C,0.6,0.0,0.0,-4.0,C,C,C,C,283.5
5232 Bolsa de valores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239 Asesoría en inversiones y otros servicios relacionados con la intermediación bursátil,30.4,-70.0,2.6,250.1,213.1,12.3,50.4,-12.6,13.9,64.0
524 Compañías de seguros  fianzas  y administración de fondos para el retiro,89.9,152.8,15.3,-1.3,256.7,107.4,662.3,-308.8,-217.0,244.0
5241 Compañías de seguros y fianzas,88.5,155.1,10.3,1.6,255.5,105.5,662.3,-313.4,-211.1,243.3
5242 Servicios relacionados con los seguros y las fianzas y administración de fondos para el retiro,1.4,-2.3,4.9,-2.9,1.1,1.9,0.0,C,-5.8,0.7
525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión,379.1,330.3,222.7,224.3,"1,156.3",15.9,66.5,-1.8,171.4,252.0
5252 Fondos de inversión,379.1,330.3,222.7,224.3,"1,156.3",15.9,66.5,-1.8,171.4,252.0
53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,184.6,-12.1,53.7,225.6,451.8,35.2,67.3,128.2,129.5,360.1
531 Servicios inmobiliarios,74.1,23.4,6.6,59.9,164.0,42.8,12.3,20.5,118.3,193.9
5311 Alquiler sin intermediación de bienes raíces,0.0,0.0,26.3,3.4,29.7,0.0,0.0,1.0,C,1.1
5312 Inmobiliarias y corredores de bienes raíces,38.0,10.9,-20.4,41.3,69.8,49.0,7.1,19.4,7.6,83.1
5313 Servicios relacionados con los servicios inmobiliarios,36.0,12.5,0.7,15.2,64.5,-6.2,5.1,0.0,110.8,109.7
532 Servicios de alquiler de bienes muebles,109.4,-36.4,46.3,165.5,284.7,-8.9,53.1,105.6,8.5,158.3
5321 Alquiler de automóviles camiones y otros transportes terrestres,92.2,C,C,148.1,242.9,C,C,C,C,161.0
5322 Alquiler de artículos para el hogar y personales,0.0,0.0,C,0.0,C,C,0.0,C,C,1.8
5323 Centros generales de alquiler,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0
5324 Alquiler de maquinaria y equipo agropecuario pesquero industrial  comercial y de servicios,17.2,7.2,C,17.4,41.8,-8.9,C,-0.2,2.0,-4.5
533 Servicios de alquiler de marcas registradas patentes y franquicias,1.1,1.0,0.9,0.2,3.1,1.3,1.9,2.1,2.6,7.9
5331 Servicios de alquiler de marcas registradas patentes y franquicias,1.1,1.0,0.9,0.2,3.1,1.3,1.9,2.1,2.6,7.9
54 Servicios profesionales científicos y técnicos,28.6,19.6,3.8,-16.0,36.0,283.0,42.6,129.5,73.3,528.4
541 Servicios profesionales científicos y técnicos,28.6,19.6,3.8,-16.0,36.0,283.0,42.6,129.5,73.3,528.4
5411 Servicios legales,0.0,0.0,C,0.0,C,C,C,C,C,4.8
5412 Servicios de contabilidad auditoría y servicios relacionados,21.3,15.6,-0.2,1.4,38.1,65.1,C,7.3,-2.8,65.7
5413 Servicios de arquitectura ingeniería y actividades relacionadas,-22.1,3.7,-5.8,-38.7,-62.8,35.8,8.5,0.0,-1.1,43.1
5414 Diseño especializado,C,C,0.0,-3.5,-0.9,C,0.0,C,0.0,0.0
5415 Servicios de diseño de sistemas de cómputo y servicios relacionados,51.0,-15.7,-51.0,13.3,-2.4,147.1,58.0,173.7,-8.1,370.7
5416 Servicios de consultoría administrativa científica y técnica,2.4,-7.2,10.6,-55.2,-49.4,-19.3,13.4,28.3,48.9,71.2
5417 Servicios de investigación científica y desarrollo,C,C,0.0,12.3,-16.3,45.0,C,C,C,-92.7
5418 Servicios de publicidad y actividades relacionadas,0.0,1.6,3.9,41.8,47.3,0.1,1.2,0.0,0.0,1.3
5419 Otros servicios profesionales científicos y técnicos,16.4,7.2,46.3,12.5,82.5,4.4,18.4,3.0,38.4,64.2
55 Dirección y administración de grupos empresariales o corporativos,C,C,20.7,C,20.5,-23.0,C,C,C,-13.7
551 Dirección y administración de grupos empresariales o corporativos,C,C,20.7,C,20.5,-23.0,C,C,C,-13.7
5511 Dirección y administración de grupos empresariales o corporativos,C,C,20.7,C,20.5,-23.0,C,C,C,-13.7
56 Servicios de apoyo a los negocios y manejo de residuos y servicios de remediación,125.1,13.1,67.8,17.7,223.6,51.8,-6.5,-33.0,-14.3,-1.9
561 Servicios de apoyo a los negocios,125.1,13.0,67.8,17.7,223.6,51.8,-6.5,-33.0,-14.3,-1.9
5611 Servicios de administración de negocios,41.5,41.0,0.0,-4.1,78.3,C,C,2.8,C,19.3
5612 Servicios integrales de apoyo a los negocios en instalaciones,C,0.0,0.0,0.0,C,0.0,0.0,C,0.0,C
5613 Servicios de empleo,8.6,C,1.8,1.1,11.4,-15.6,-10.7,-0.4,5.9,-20.8
5614 Servicios de apoyo secretarial fotocopiado cobranza investigación crediticia y similares,-0.1,0.1,C,0.9,-1.3,C,C,3.6,0.0,9.3
5615 Agencias de viajes y servicios de reservaciones,16.9,-6.9,C,C,10.0,C,C,C,C,3.4
5616 Servicios de investigación protección y seguridad,C,C,0.0,0.0,C,C,0.0,C,C,C
5617 Servicios de limpieza,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
5619 Otros servicios de apoyo a los negocios,56.3,-20.9,68.0,19.8,123.2,66.0,-2.4,0.0,2.9,66.6
562 Manejo de residuos y servicios de remediación,0.0,C,0.0,0.0,C,0.0,0.0,0.0,C,C
5621 Recolección de residuos,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
5629 Servicios de remediación recuperación  y otros servicios de manejo de residuos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C
61 Servicios educativos,7.2,3.1,19.1,0.0,29.5,19.8,C,C,C,16.0
611 Servicios educativos,7.2,3.1,19.1,0.0,29.5,19.8,C,C,C,16.0
6111 Escuelas de educación básica  media y para necesidades especiales,C,C,C,0.0,22.9,C,0.0,0.0,0.0,C
6112 Escuelas de educación técnica superior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113 Escuelas de educación superior,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
6114 Escuelas comerciales  de computación y de capacitación para ejecutivos,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,C
6115 Escuelas de oficios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116 Otros servicios educativos,C,C,C,0.0,C,14.4,C,C,0.0,10.5
6117 Servicios de apoyo a la educación,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,C
62 Servicios de salud y de asistencia social,5.1,0.0,-18.2,0.0,-13.1,0.0,0.5,C,C,0.6
621 Servicios médicos de consulta externa y servicios relacionados,5.1,0.0,C,0.0,5.1,0.0,0.5,C,C,0.6
6211 Consultorios médicos,0.0,C,0.0,C,0.0,0.0,C,C,0.0,0.5
6212 Consultorios dentales,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C
6213 Otros consultorios para el cuidado de la salud,C,0.0,C,C,5.1,0.0,C,0.0,C,C
6214 Centros para la atención de pacientes que no requieren hospitalización,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
6215 Laboratorios médicos y de diagnóstico,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
6216 Servicios de enfermería a domicilio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219 Servicios de ambulancias  de bancos de órganos y otros servicios auxiliares al tratamiento médico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C
622 Hospitales,0.0,0.0,C,C,C,0.0,0.0,0.0,0.0,0.0
6221 Hospitales generales,0.0,0.0,C,C,C,0.0,0.0,0.0,0.0,0.0
6223 Hospitales de otras especialidades médicas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623 Residencias de asistencia social y para el cuidado de la salud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6231 Residencias con cuidados de enfermeras para enfermos convalecientes  en rehabilitación incurables y terminales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232 Residencias para el cuidado de personas con problemas de retardo mental trastorno mental y adicciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6233 Asilos y otras residencias para el cuidado de ancianos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624 Otros servicios de asistencia social,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
6241 Servicios de orientación y trabajo social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242 Servicios comunitarios de alimentación refugio y emergencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243 Servicios de capacitación para el trabajo para personas desempleadas subempleadas o con discapacidad,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0
6244 Guarderías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71 Servicios de esparcimiento culturales y deportivos y otros servicios recreativos,4.6,6.7,7.9,32.6,51.8,19.2,C,14.1,-14.4,19.0
711 Servicios artísticos culturales y deportivos y otros servicios relacionados,0.0,0.0,C,C,1.7,0.0,0.0,C,0.0,C
7111 Compañías y grupos de espectáculos artísticos y culturales,C,0.0,C,C,1.6,0.0,0.0,0.0,0.0,0.0
7112 Deportistas y equipos deportivos profesionales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7113 Promotores de espectáculos artísticos  culturales  deportivos y similares,C,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0
7114 Agentes y representantes de artistas deportistas y similares,C,0.0,0.0,0.0,C,0.0,0.0,C,0.0,C
7115 Artistas  escritores y técnicos independientes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712 Museos  sitios históricos zoológicos y similares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7121 Museos  sitios históricos zoológicos y similares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,4.6,6.7,6.2,32.6,50.2,19.2,C,14.1,-14.4,19.0
7131 Parques con instalaciones recreativas y casas de juegos electrónicos,C,6.7,6.0,C,15.3,C,0.0,C,-14.4,9.1
7132 Casinos  loterías y otros juegos de azar,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7139 Otros servicios recreativos,3.0,0.0,C,31.6,34.8,11.9,C,-2.0,C,9.9
72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas,440.5,"1,083.8",472.6,326.6,"2,323.5",663.2,"1,015.2",486.2,481.8,"2,646.5"
721 Servicios de alojamiento temporal,440.5,"1,083.8",472.6,326.6,"2,323.5",659.5,"1,015.2",485.5,481.8,"2,642.0"
7211 Hoteles moteles y similares,113.3,734.8,75.6,-48.1,875.7,284.3,377.6,0.4,-5.1,657.1
7212 Campamentos y albergues recreativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213 Pensiones y casas de huéspedes y departamentos y casas amueblados con servicios de hotelería,327.2,349.0,396.9,374.7,"1,447.8",375.2,637.6,485.2,487.0,"1,984.9"
722 Servicios de preparación de alimentos y bebidas,C,0.0,0.0,0.0,0.0,3.7,C,0.7,0.0,4.4
7223 Servicios de preparación de alimentos por encargo,0.0,C,C,0.0,0.0,C,0.0,0.0,C,C
7224 Centros nocturnos  bares cantinas y similares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225 Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas,C,0.0,0.0,0.0,0.0,0.3,C,0.7,0.0,1.0
81 Otros servicios excepto actividades gubernamentales,-1.3,16.5,-20.7,0.1,-5.4,11.0,0.2,12.7,1.6,25.5
811 Servicios de reparación y mantenimiento,-1.8,11.1,-19.9,C,-10.6,11.0,C,10.0,1.5,22.7
8111 Reparación y mantenimiento de automóviles y camiones,0.0,C,C,0.0,C,C,0.0,C,1.4,20.8
8112 Reparación y mantenimiento de equipo electrónico y de equipo de precisión,-1.9,0.0,0.0,0.0,-1.9,C,0.0,C,0.0,2.5
8113 Reparación y mantenimiento de maquinaria y equipo agropecuario industrial  comercial y de servicios,0.0,C,C,C,-19.2,C,C,C,C,-1.0
8114 Reparación y mantenimiento de artículos para el hogar y personales,C,C,C,C,C,C,C,C,C,C
812 Servicios personales,0.5,5.5,-0.8,C,5.2,C,C,2.8,0.0,2.9
8121 Salones y clínicas de belleza baños públicos y bolerías,0.0,0.0,0.2,0.0,0.2,0.0,C,0.0,C,C
8122 Lavanderías y tintorerías,0.0,C,0.0,C,C,0.0,C,0.0,0.0,C
8123 Servicios funerarios y administración de cementerios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8124 Estacionamientos y pensiones para vehículos automotores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8129 Servicios de revelado e impresión de fotografías y otros servicios personales,0.5,C,-1.0,0.0,5.0,C,0.0,2.8,0.0,2.8
813 Asociaciones y organizaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131 Asociaciones y organizaciones comerciales laborales profesionales y recreativas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8132 Asociaciones y organizaciones religiosas políticas y civiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814 Hogares con empleados domésticos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8141 Hogares con empleados domésticos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,"22,778.9","8,191.2","3,519.8","1,809.0","36,298.9","23,502.2","8,619.6","3,090.9","1,069.4","36,282.1"
